# wavelength [A] & intensity
4512.933551	1.0000000000
4512.956115	1.0000000000
4512.978680	1.0000000000
4513.001245	1.0000000000
4513.023810	1.0000000000
4513.046376	1.0000000000
4513.068941	1.0000000000
4513.091506	1.0000000000
4513.114072	1.0000000000
4513.136637	1.0000000000
4513.159203	1.0000000000
4513.181769	1.0000000000
4513.204335	1.0000000000
4513.226901	1.0000000000
4513.249467	1.0000000000
4513.272033	1.0000000000
4513.294600	1.0000000000
4513.317166	1.0000000000
4513.339733	1.0000000000
4513.362300	1.0000000000
4513.384867	1.0000000000
4513.407434	1.0000000000
4513.430001	1.0000000000
4513.452568	1.0000000000
4513.475135	1.0000000000
4513.497703	1.0000000000
4513.520270	1.0000000000
4513.542838	1.0000000000
4513.565406	1.0000000000
4513.587974	1.0000000000
4513.610542	1.0000000000
4513.633110	1.0000000000
4513.655678	1.0000000000
4513.678246	1.0000000000
4513.700815	1.0000000000
4513.723383	1.0000000000
4513.745952	1.0000000000
4513.768521	1.0000000000
4513.791090	1.0000000000
4513.813659	1.0000000000
4513.836228	1.0000000000
4513.858797	1.0000000000
4513.881366	1.0000000000
4513.903936	1.0000000000
4513.926505	1.0000000000
4513.949075	1.0000000000
4513.971645	1.0000000000
4513.994215	1.0000000000
4514.016785	1.0000000000
4514.039355	1.0000000000
4514.061925	1.0000000000
4514.084496	1.0000000000
4514.107066	1.0000000000
4514.129637	1.0000000000
4514.152207	1.0000000000
4514.174778	1.0000000000
4514.197349	1.0000000000
4514.219920	1.0000000000
4514.242491	1.0000000000
4514.265063	1.0000000000
4514.287634	1.0000000000
4514.310205	1.0000000000
4514.332777	1.0000000000
4514.355349	1.0000000000
4514.377921	1.0000000000
4514.400493	1.0000000000
4514.423065	1.0000000000
4514.445637	1.0000000000
4514.468209	1.0000000000
4514.490781	1.0000000000
4514.513354	1.0000000000
4514.535927	1.0000000000
4514.558499	1.0000000000
4514.581072	1.0000000000
4514.603645	1.0000000000
4514.626218	1.0000000000
4514.648791	1.0000000000
4514.671365	1.0000000000
4514.693938	1.0000000000
4514.716512	1.0000000000
4514.739085	1.0000000000
4514.761659	1.0000000000
4514.784233	1.0000000000
4514.806807	1.0000000000
4514.829381	1.0000000000
4514.851955	1.0000000000
4514.874529	1.0000000000
4514.897104	1.0000000000
4514.919678	1.0000000000
4514.942253	1.0000000000
4514.964828	1.0000000000
4514.987403	1.0000000000
4515.009978	1.0000000000
4515.032553	0.9999999999
4515.055128	0.9999999996
4515.077703	0.9999999986
4515.100279	0.9999999953
4515.122854	0.9999999861
4515.145430	0.9999999628
4515.168006	0.9999999096
4515.190582	0.9999997990
4515.213158	0.9999995904
4515.235734	0.9999992318
4515.258310	0.9999986674
4515.280886	0.9999978496
4515.303463	0.9999967516
4515.326040	0.9999953750
4515.348616	0.9999937480
4515.371193	0.9999919170
4515.393770	0.9999899334
4515.416347	0.9999878429
4515.438924	0.9999856803
4515.461501	0.9999834677
4515.484079	0.9999812176
4515.506656	0.9999789361
4515.529234	0.9999766262
4515.551811	0.9999742906
4515.574389	0.9999719324
4515.596967	0.9999695558
4515.619545	0.9999671650
4515.642123	0.9999647638
4515.664702	0.9999623545
4515.687280	0.9999599393
4515.709859	0.9999575222
4515.732437	0.9999551137
4515.755016	0.9999527368
4515.777595	0.9999504317
4515.800174	0.9999482571
4515.822753	0.9999462832
4515.845332	0.9999445778
4515.867911	0.9999431885
4515.890491	0.9999421289
4515.913070	0.9999413748
4515.935650	0.9999408731
4515.958229	0.9999405576
4515.980809	0.9999403644
4516.003389	0.9999402423
4516.025969	0.9999401554
4516.048549	0.9999400809
4516.071130	0.9999400054
4516.093710	0.9999399210
4516.116291	0.9999398230
4516.138871	0.9999397089
4516.161452	0.9999395784
4516.184033	0.9999394334
4516.206614	0.9999392774
4516.229195	0.9999391151
4516.251776	0.9999389502
4516.274358	0.9999387841
4516.296939	0.9999386157
4516.319521	0.9999384419
4516.342102	0.9999382602
4516.364684	0.9999380702
4516.387266	0.9999378733
4516.409848	0.9999376725
4516.432430	0.9999374703
4516.455012	0.9999372670
4516.477594	0.9999370605
4516.500177	0.9999368468
4516.522759	0.9999366209
4516.545342	0.9999363788
4516.567925	0.9999361197
4516.590508	0.9999358460
4516.613091	0.9999355637
4516.635674	0.9999352799
4516.658257	0.9999350010
4516.680841	0.9999347311
4516.703424	0.9999344711
4516.726008	0.9999342196
4516.748591	0.9999339731
4516.771175	0.9999337283
4516.793759	0.9999334829
4516.816343	0.9999332364
4516.838927	0.9999329900
4516.861511	0.9999327464
4516.884096	0.9999325074
4516.906680	0.9999322741
4516.929265	0.9999320455
4516.951850	0.9999318200
4516.974434	0.9999315959
4516.997019	0.9999313724
4517.019604	0.9999311496
4517.042189	0.9999309274
4517.064775	0.9999307052
4517.087360	0.9999304816
4517.109946	0.9999302552
4517.132531	0.9999300258
4517.155117	0.9999297946
4517.177703	0.9999295639
4517.200289	0.9999293369
4517.222875	0.9999291172
4517.245461	0.9999289074
4517.268047	0.9999287096
4517.290634	0.9999285241
4517.313220	0.9999283500
4517.335807	0.9999281852
4517.358393	0.9999280278
4517.380980	0.9999278763
4517.403567	0.9999277301
4517.426154	0.9999275894
4517.448742	0.9999274535
4517.471329	0.9999273210
4517.493916	0.9999271897
4517.516504	0.9999270575
4517.539091	0.9999269240
4517.561679	0.9999267907
4517.584267	0.9999266608
4517.606855	0.9999265376
4517.629443	0.9999264236
4517.652031	0.9999263197
4517.674620	0.9999262250
4517.697208	0.9999261377
4517.719797	0.9999260554
4517.742385	0.9999259752
4517.764974	0.9999258939
4517.787563	0.9999258080
4517.810152	0.9999257149
4517.832741	0.9999256142
4517.855330	0.9999255076
4517.877920	0.9999253987
4517.900509	0.9999252917
4517.923099	0.9999251895
4517.945688	0.9999250935
4517.968278	0.9999250027
4517.990868	0.9999249157
4518.013458	0.9999248306
4518.036048	0.9999247465
4518.058638	0.9999246630
4518.081229	0.9999245801
4518.103819	0.9999244980
4518.126410	0.9999244170
4518.149000	0.9999243369
4518.171591	0.9999242575
4518.194182	0.9999241783
4518.216773	0.9999240992
4518.239364	0.9999240204
4518.261955	0.9999239425
4518.284547	0.9999238671
4518.307138	0.9999237957
4518.329730	0.9999237291
4518.352322	0.9999236677
4518.374913	0.9999236110
4518.397505	0.9999235581
4518.420097	0.9999235085
4518.442690	0.9999234619
4518.465282	0.9999234183
4518.487874	0.9999233777
4518.510467	0.9999233403
4518.533059	0.9999233062
4518.555652	0.9999232756
4518.578245	0.9999232487
4518.600838	0.9999232253
4518.623431	0.9999232054
4518.646024	0.9999231884
4518.668617	0.9999231740
4518.691211	0.9999231619
4518.713804	0.9999231520
4518.736398	0.9999231442
4518.758992	0.9999231387
4518.781586	0.9999231349
4518.804179	0.9999231327
4518.826774	0.9999231316
4518.849368	0.9999231313
4518.871962	0.9999231319
4518.894556	0.9999231333
4518.917151	0.9999231358
4518.939746	0.9999231397
4518.962340	0.9999231453
4518.984935	0.9999231523
4519.007530	0.9999231603
4519.030125	0.9999231686
4519.052721	0.9999231767
4519.075316	0.9999231842
4519.097911	0.9999231916
4519.120507	0.9999231996
4519.143102	0.9999232095
4519.165698	0.9999232223
4519.188294	0.9999232384
4519.210890	0.9999232579
4519.233486	0.9999232798
4519.256082	0.9999233031
4519.278679	0.9999233264
4519.301275	0.9999233485
4519.323872	0.9999233690
4519.346469	0.9999233878
4519.369065	0.9999234056
4519.391662	0.9999234231
4519.414259	0.9999234413
4519.436856	0.9999234607
4519.459454	0.9999234813
4519.482051	0.9999235024
4519.504648	0.9999235229
4519.527246	0.9999235416
4519.549844	0.9999235573
4519.572441	0.9999235696
4519.595039	0.9999235788
4519.617637	0.9999235858
4519.640236	0.9999235922
4519.662834	0.9999235994
4519.685432	0.9999236091
4519.708031	0.9999236220
4519.730629	0.9999236383
4519.753228	0.9999236575
4519.775827	0.9999236784
4519.798426	0.9999237002
4519.821025	0.9999237220
4519.843624	0.9999237439
4519.866223	0.9999237665
4519.888823	0.9999237906
4519.911422	0.9999238176
4519.934022	0.9999238487
4519.956621	0.9999238844
4519.979221	0.9999239247
4520.001821	0.9999239688
4520.024421	0.9999240149
4520.047021	0.9999240609
4520.069622	0.9999241048
4520.092222	0.9999241449
4520.114823	0.9999241807
4520.137423	0.9999242124
4520.160024	0.9999242414
4520.182625	0.9999242692
4520.205226	0.9999242974
4520.227827	0.9999243272
4520.250428	0.9999243593
4520.273029	0.9999243939
4520.295631	0.9999244311
4520.318232	0.9999244704
4520.340834	0.9999245111
4520.363436	0.9999245521
4520.386038	0.9999245924
4520.408640	0.9999246309
4520.431242	0.9999246671
4520.453844	0.9999247008
4520.476446	0.9999247319
4520.499049	0.9999247606
4520.521651	0.9999247871
4520.544254	0.9999248117
4520.566857	0.9999248355
4520.589460	0.9999248600
4520.612063	0.9999248868
4520.634666	0.9999249171
4520.657269	0.9999249510
4520.679872	0.9999249871
4520.702476	0.9999250231
4520.725079	0.9999250560
4520.747683	0.9999250838
4520.770287	0.9999251055
4520.792891	0.9999251216
4520.815495	0.9999251340
4520.838099	0.9999251452
4520.860703	0.9999251582
4520.883308	0.9999251755
4520.905912	0.9999251988
4520.928517	0.9999252285
4520.951121	0.9999252639
4520.973726	0.9999253033
4520.996331	0.9999253451
4521.018936	0.9999253884
4521.041541	0.9999254329
4521.064146	0.9999254789
4521.086752	0.9999255264
4521.109357	0.9999255753
4521.131963	0.9999256248
4521.154569	0.9999256741
4521.177175	0.9999257221
